-0.5,10.5 
-0.5,11.5 
-0.5,12.5 
-0.5,13.5 
-0.5,14.5 
-0.5,15.5 
-0.5,16.5 
-0.5,17.5 
-0.5,19.5 
-0.5,20.5 
-0.5,21.5 
-0.5,22.5 
-0.5,23.5 
-0.5,24.5 
-0.5,25.5 
-0.5,26.5 
-0.5,27.5 
-0.5,28.5 
-0.5,30.5 
-0.5,31.5 
-0.5,34.5 
-0.5,35.5 
-0.5,36.5 
-0.5,37.5 
-0.5,38.5 
-0.5,39.5 
-0.5,40.5 
-0.5,9.5 
-1.5,10.5 
-1.5,11.5 
-1.5,12.5 
-1.5,13.5 
-1.5,14.5 
-1.5,15.5 
-1.5,16.5 
-1.5,17.5 
-1.5,18.5 
-1.5,19.5 
-1.5,20.5 
-1.5,21.5 
-1.5,22.5 
-1.5,23.5 
-1.5,24.5 
-1.5,25.5 
-1.5,26.5 
-1.5,27.5 
-1.5,28.5 
-1.5,29.5 
-1.5,30.5 
-1.5,31.5 
-1.5,34.5 
-1.5,35.5 
-1.5,36.5 
-1.5,37.5 
-1.5,9.5 
-2.5,10.5 
-2.5,11.5 
-2.5,12.5 
-2.5,13.5 
-2.5,14.5 
-2.5,15.5 
-2.5,16.5 
-2.5,17.5 
-2.5,18.5 
-2.5,20.5 
-2.5,21.5 
-2.5,22.5 
-2.5,23.5 
-2.5,24.5 
-2.5,25.5 
-2.5,26.5 
-2.5,27.5 
-2.5,28.5 
-2.5,30.5 
-2.5,31.5 
-2.5,34.5 
-2.5,35.5 
-2.5,36.5 
-2.5,37.5 
-2.5,38.5 
-2.5,39.5 
-2.5,40.5 
-3.5,11.5 
-3.5,12.5 
-3.5,13.5 
-3.5,14.5 
-3.5,16.5 
-3.5,17.5 
-3.5,18.5 
-3.5,19.5 
-3.5,21.5 
-3.5,22.5 
-3.5,23.5 
-3.5,24.5 
-3.5,25.5 
-3.5,26.5 
-3.5,27.5 
-3.5,28.5 
-3.5,29.5 
-3.5,31.5 
-3.5,32.5 
-3.5,33.5 
-3.5,35.5 
-3.5,37.5 
-3.5,38.5 
-3.5,39.5 
-4.5,12.5 
-4.5,13.5 
-4.5,14.5 
-4.5,15.5 
-4.5,16.5 
-4.5,17.5 
-4.5,18.5 
-4.5,19.5 
-4.5,20.5 
-4.5,21.5 
-4.5,22.5 
-4.5,23.5 
-4.5,24.5 
-4.5,25.5 
-4.5,26.5 
-4.5,27.5 
-4.5,30.5 
-4.5,31.5 
-4.5,32.5 
-4.5,33.5 
-4.5,34.5 
-4.5,35.5 
-4.5,36.5 
-4.5,37.5 
-5.5,12.5 
-5.5,13.5 
-5.5,14.5 
-5.5,15.5 
-5.5,17.5 
-5.5,19.5 
-5.5,20.5 
-5.5,21.5 
-5.5,22.5 
-5.5,23.5 
-5.5,24.5 
-5.5,25.5 
-5.5,26.5 
-5.5,27.5 
-5.5,28.5 
-5.5,30.5 
-5.5,31.5 
-5.5,32.5 
-5.5,33.5 
-5.5,34.5 
-5.5,35.5 
-5.5,36.5 
-5.5,37.5 
-5.5,38.5 
-6.5,12.5 
-6.5,13.5 
-6.5,14.5 
-6.5,15.5 
-6.5,16.5 
-6.5,17.5 
-6.5,18.5 
-6.5,19.5 
-6.5,22.5 
-6.5,23.5 
-6.5,24.5 
-6.5,25.5 
-6.5,26.5 
-6.5,27.5 
-6.5,28.5 
-6.5,29.5 
-6.5,30.5 
-6.5,31.5 
-6.5,32.5 
-6.5,33.5 
-6.5,34.5 
-6.5,35.5 
-6.5,36.5 
-6.5,37.5 
-6.5,38.5 
-7.5,13.5 
-7.5,15.5 
-7.5,16.5 
-7.5,17.5 
-7.5,18.5 
-7.5,20.5 
-7.5,21.5 
-7.5,22.5 
-7.5,23.5 
-7.5,24.5 
-7.5,25.5 
-7.5,26.5 
-7.5,27.5 
-7.5,28.5 
-7.5,29.5 
-7.5,31.5 
-7.5,32.5 
-7.5,33.5 
-7.5,34.5 
-7.5,35.5 
-7.5,36.5 
-7.5,37.5 
-7.5,38.5 
-8.5,13.5 
-8.5,14.5 
-8.5,15.5 
-8.5,16.5 
-8.5,17.5 
-8.5,19.5 
-8.5,20.5 
-8.5,21.5 
-8.5,22.5 
-8.5,23.5 
-8.5,24.5 
-8.5,25.5 
-8.5,26.5 
-8.5,27.5 
-8.5,28.5 
-8.5,29.5 
-8.5,31.5 
-8.5,32.5 
-8.5,33.5 
-8.5,34.5 
-8.5,35.5 
-8.5,36.5 
-8.5,37.5 
-8.5,38.5 
-9.5,13.5 
-9.5,14.5 
-9.5,15.5 
-9.5,16.5 
-9.5,18.5 
-9.5,19.5 
-9.5,20.5 
-9.5,21.5 
-9.5,22.5 
-9.5,23.5 
-9.5,24.5 
-9.5,25.5 
-9.5,26.5 
-9.5,27.5 
-9.5,29.5 
-9.5,30.5 
-9.5,31.5 
-9.5,34.5 
-9.5,35.5 
-9.5,36.5 
-9.5,37.5 
-9.5,38.5 
-9.5,39.5 
0.5,10.5 
0.5,11.5 
0.5,12.5 
0.5,14.5 
0.5,15.5 
0.5,16.5 
0.5,17.5 
0.5,18.5 
0.5,19.5 
0.5,20.5 
0.5,21.5 
0.5,22.5 
0.5,23.5 
0.5,24.5 
0.5,25.5 
0.5,26.5 
0.5,27.5 
0.5,29.5 
0.5,30.5 
0.5,31.5 
0.5,32.5 
0.5,33.5 
0.5,34.5 
0.5,35.5 
0.5,37.5 
0.5,38.5 
0.5,39.5 
0.5,40.5 
1.5,10.5 
1.5,11.5 
1.5,12.5 
1.5,13.5 
1.5,14.5 
1.5,15.5 
1.5,16.5 
1.5,17.5 
1.5,19.5 
1.5,21.5 
1.5,22.5 
1.5,23.5 
1.5,24.5 
1.5,25.5 
1.5,26.5 
1.5,28.5 
1.5,29.5 
1.5,30.5 
1.5,31.5 
1.5,33.5 
1.5,34.5 
1.5,35.5 
1.5,36.5 
1.5,37.5 
1.5,38.5 
1.5,39.5 
1.5,40.5 
1.5,9.5 
2.5,10.5 
2.5,11.5 
2.5,12.5 
2.5,13.5 
2.5,14.5 
2.5,15.5 
2.5,17.5 
2.5,19.5 
2.5,20.5 
2.5,21.5 
2.5,22.5 
2.5,23.5 
2.5,24.5 
2.5,25.5 
2.5,26.5 
2.5,27.5 
2.5,29.5 
2.5,30.5 
2.5,32.5 
2.5,33.5 
2.5,34.5 
2.5,35.5 
2.5,36.5 
2.5,37.5 
2.5,38.5 
2.5,39.5 
2.5,40.5 
3.5,10.5 
3.5,11.5 
3.5,12.5 
3.5,13.5 
3.5,14.5 
3.5,15.5 
3.5,16.5 
3.5,17.5 
3.5,18.5 
3.5,19.5 
3.5,20.5 
3.5,21.5 
3.5,22.5 
3.5,23.5 
3.5,24.5 
3.5,26.5 
3.5,28.5 
3.5,30.5 
3.5,31.5 
3.5,33.5 
3.5,34.5 
3.5,35.5 
3.5,37.5 
3.5,38.5 
3.5,39.5 
3.5,40.5 
4.5,10.5 
4.5,11.5 
4.5,12.5 
4.5,13.5 
4.5,14.5 
4.5,15.5 
4.5,16.5 
4.5,17.5 
4.5,19.5 
4.5,20.5 
4.5,21.5 
4.5,22.5 
4.5,23.5 
4.5,24.5 
4.5,25.5 
4.5,26.5 
4.5,27.5 
4.5,28.5 
4.5,29.5 
4.5,30.5 
4.5,31.5 
4.5,32.5 
4.5,33.5 
4.5,34.5 
4.5,35.5 
4.5,36.5 
4.5,37.5 
4.5,38.5 
4.5,39.5 
4.5,40.5 
4.5,7.5 
4.5,9.5 
5.5,10.5 
5.5,11.5 
5.5,12.5 
5.5,13.5 
5.5,14.5 
5.5,15.5 
5.5,16.5 
5.5,17.5 
5.5,18.5 
5.5,20.5 
5.5,21.5 
5.5,23.5 
5.5,24.5 
5.5,26.5 
5.5,29.5 
5.5,30.5 
5.5,31.5 
5.5,32.5 
5.5,33.5 
5.5,34.5 
5.5,35.5 
5.5,36.5 
5.5,37.5 
5.5,38.5 
5.5,39.5 
5.5,40.5 
5.5,5.5 
5.5,6.5 
5.5,8.5 
5.5,9.5 
6.5,0.5 
6.5,1.5 
6.5,10.5 
6.5,11.5 
6.5,12.5 
6.5,13.5 
6.5,15.5 
6.5,16.5 
6.5,17.5 
6.5,18.5 
6.5,2.5 
6.5,21.5 
6.5,23.5 
6.5,25.5 
6.5,27.5 
6.5,28.5 
6.5,29.5 
6.5,30.5 
6.5,31.5 
6.5,32.5 
6.5,33.5 
6.5,34.5 
6.5,35.5 
6.5,36.5 
6.5,37.5 
6.5,38.5 
6.5,4.5 
6.5,40.5 
6.5,5.5 
6.5,6.5 
6.5,7.5 
6.5,8.5 
6.5,9.5 
7.5,0.5 
7.5,1.5 
7.5,10.5 
7.5,11.5 
7.5,12.5 
7.5,14.5 
7.5,15.5 
7.5,17.5 
7.5,18.5 
7.5,19.5 
7.5,2.5 
7.5,20.5 
7.5,21.5 
7.5,22.5 
7.5,23.5 
7.5,24.5 
7.5,25.5 
7.5,26.5 
7.5,27.5 
7.5,28.5 
7.5,3.5 
7.5,30.5 
7.5,31.5 
7.5,33.5 
7.5,34.5 
7.5,35.5 
7.5,36.5 
7.5,37.5 
7.5,38.5 
7.5,39.5 
7.5,4.5 
7.5,40.5 
7.5,5.5 
7.5,6.5 
7.5,7.5 
7.5,8.5 
7.5,9.5 
8.5,0.5 
8.5,1.5 
8.5,10.5 
8.5,11.5 
8.5,13.5 
8.5,14.5 
8.5,15.5 
8.5,16.5 
8.5,18.5 
8.5,19.5 
8.5,2.5 
8.5,20.5 
8.5,21.5 
8.5,22.5 
8.5,23.5 
8.5,24.5 
8.5,25.5 
8.5,26.5 
8.5,27.5 
8.5,28.5 
8.5,29.5 
8.5,3.5 
8.5,30.5 
8.5,31.5 
8.5,32.5 
8.5,33.5 
8.5,34.5 
8.5,35.5 
8.5,36.5 
8.5,37.5 
8.5,38.5 
8.5,39.5 
8.5,4.5 
8.5,40.5 
8.5,6.5 
8.5,7.5 
8.5,8.5 
8.5,9.5 
9.5,0.5 
9.5,1.5 
9.5,10.5 
9.5,11.5 
9.5,13.5 
9.5,14.5 
9.5,15.5 
9.5,16.5 
9.5,18.5 
9.5,19.5 
9.5,2.5 
9.5,20.5 
9.5,21.5 
9.5,22.5 
9.5,23.5 
9.5,24.5 
9.5,25.5 
9.5,26.5 
9.5,27.5 
9.5,28.5 
9.5,29.5 
9.5,3.5 
9.5,30.5 
9.5,31.5 
9.5,32.5 
9.5,33.5 
9.5,37.5 
9.5,38.5 
9.5,4.5 
9.5,5.5 
9.5,6.5 
9.5,7.5 
9.5,8.5 
9.5,9.5 
